&nbsp;,Time,Freq.,RSSI,SNR,TxPwr,CRC,mod.,CR,DataRate,FCnt,AirTime,DevAddr,FPort,Payload Size,MAC Command
Unconfirmed Data Up,15:13:25,867.5,-46,10.25,-,CRC_OK,LORA,'4/5',SF7BW125,7562,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 AA 71 AF C3 7D 9F A1 63 84 55 21 98 36 82 E4 45 </span>
Unconfirmed Data Up,15:13:15,867.5,-46,10.75,-,CRC_OK,LORA,'4/5',SF7BW125,7561,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 B1 E4 ED 9D 3D D1 63 87 91 F1 4D 07 5A FE FC 6F </span>
Unconfirmed Data Up,15:13:05,867.5,-44,10.25,-,CRC_OK,LORA,'4/5',SF7BW125,7560,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 90 A1 72 68 15 7D 0C 76 5C 00 24 CA CB 1B 66 7B </span>
Unconfirmed Data Up,15:12:55,867.5,-45,10.25,-,CRC_OK,LORA,'4/5',SF7BW125,7559,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 7E B6 A0 0A 83 46 E4 65 2C A4 9A 4D 0D B2 F0 38 </span>
Unconfirmed Data Up,15:12:45,867.5,-44,10.5,-,CRC_OK,LORA,'4/5',SF7BW125,7558,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 7E ED A4 85 FD EF A6 57 44 9A 12 17 39 23 21 5B </span>
Unconfirmed Data Up,15:12:35,867.5,-43,8.75,-,CRC_OK,LORA,'4/5',SF7BW125,7557,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 CF E0 6D 60 C2 54 BC 7D 49 F7 8B 0C 24 39 65 DC </span>
Unconfirmed Data Up,15:12:25,867.5,-41,11.25,-,CRC_OK,LORA,'4/5',SF7BW125,7556,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 1E 77 58 DE D2 BF C9 55 01 2F 06 2F 8C 58 3D BA </span>
Unconfirmed Data Up,15:12:15,867.5,-42,10,-,CRC_OK,LORA,'4/5',SF7BW125,7555,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 0E 0A 91 BC 3C B4 85 89 B6 DA 64 51 E6 47 03 97 </span>
Unconfirmed Data Up,15:12:05,867.5,-41,11.5,-,CRC_OK,LORA,'4/5',SF7BW125,7554,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 7E 5A A3 7A A6 91 AD D0 B3 2E F6 B1 9F 59 88 DC </span>
Unconfirmed Data Up,15:11:55,867.5,-41,11.75,-,CRC_OK,LORA,'4/5',SF7BW125,7553,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 9B AD 9C 43 F2 AA 83 D1 F4 24 17 E0 D8 65 B3 27 </span>
Unconfirmed Data Up,15:11:45,867.5,-41,11.5,-,CRC_OK,LORA,'4/5',SF7BW125,7552,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 B3 E3 C8 DB 05 4B BB B9 63 DC B8 1F 71 6E 29 DD </span>
Unconfirmed Data Up,15:11:35,867.5,-41,11.25,-,CRC_OK,LORA,'4/5',SF7BW125,7551,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 4A 51 68 C5 D3 A6 05 72 E1 50 94 B2 65 42 27 3E </span>
Unconfirmed Data Up,15:11:25,867.5,-42,9.75,-,CRC_OK,LORA,'4/5',SF7BW125,7550,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 B6 57 50 B1 62 12 D2 3E E1 B7 14 32 23 E3 2A BE </span>
Unconfirmed Data Up,15:11:15,867.5,-41,11.5,-,CRC_OK,LORA,'4/5',SF7BW125,7549,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 A3 81 1D D8 8C 45 B2 7E 5E 3E CA E1 06 9E 15 C8 </span>
Unconfirmed Data Up,15:11:05,867.5,-44,10.25,-,CRC_OK,LORA,'4/5',SF7BW125,7548,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 E8 6B FC C4 E7 F9 EA 52 F8 24 C8 B6 A3 58 F1 4B </span>
Unconfirmed Data Up,15:10:55,867.5,-43,9.5,-,CRC_OK,LORA,'4/5',SF7BW125,7547,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 3E 0D C4 08 BE 11 66 2D 0C F7 5F E8 F5 8B 38 F4 </span>
Unconfirmed Data Up,15:10:45,867.5,-43,9.25,-,CRC_OK,LORA,'4/5',SF7BW125,7546,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 38 2C 49 FF 48 1F 68 5B C6 27 C8 A1 76 BD B0 9A </span>
Unconfirmed Data Up,15:10:35,867.5,-43,9,-,CRC_OK,LORA,'4/5',SF7BW125,7545,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 B5 1E DF 4D A2 0E DD 9A 0E 16 28 35 BF 05 6A 1C </span>
Unconfirmed Data Up,15:10:25,867.5,-43,8.75,-,CRC_OK,LORA,'4/5',SF7BW125,7544,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 8D 2D 29 24 23 4C D0 78 95 DA 61 1E 9D 12 12 22 </span>
Unconfirmed Data Up,15:10:15,867.5,-42,11.25,-,CRC_OK,LORA,'4/5',SF7BW125,7543,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 CB 73 76 78 E5 71 9D B8 29 C0 63 51 30 4C 02 59 </span>
Unconfirmed Data Up,15:10:05,867.5,-42,11.25,-,CRC_OK,LORA,'4/5',SF7BW125,7542,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 5A 6A EA 27 5E 40 9A EE 29 09 06 5F 48 A5 31 C5 </span>
Unconfirmed Data Up,15:09:55,867.5,-41,11.5,-,CRC_OK,LORA,'4/5',SF7BW125,7541,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 8F EF 35 ED 7C 8E 8C 6C DE A1 F5 3A AE 9B 26 44 </span>
Unconfirmed Data Up,15:09:45,867.5,-41,11.5,-,CRC_OK,LORA,'4/5',SF7BW125,7540,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 56 F8 06 23 35 61 62 7C B3 2F 45 33 EA 1C E1 A4 </span>
Unconfirmed Data Up,15:09:35,867.5,-41,11.5,-,CRC_OK,LORA,'4/5',SF7BW125,7539,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 DC 9F 29 D5 C3 4B 59 80 2E D2 AD 9C DB B2 2D 77 </span>
Unconfirmed Data Up,15:09:25,867.5,-44,10.5,-,CRC_OK,LORA,'4/5',SF7BW125,7538,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 F9 DC CC 3E B7 02 C0 4C B1 31 B4 C7 C9 9B F8 4B </span>
Unconfirmed Data Up,15:09:15,867.5,-45,9,-,CRC_OK,LORA,'4/5',SF7BW125,7537,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 3F 2C 03 8F C0 6E 84 95 E6 6A 2C 20 16 BE F2 3D </span>
Unconfirmed Data Up,15:09:05,867.5,-46,10.75,-,CRC_OK,LORA,'4/5',SF7BW125,7536,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 0B FF F8 CB 3C BB B1 7C 10 4E 89 AC B6 44 E6 3E </span>
Unconfirmed Data Up,15:08:55,867.5,-48,11.5,-,CRC_OK,LORA,'4/5',SF7BW125,7535,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 5F E7 32 FD 85 F2 1D 2C 31 97 B3 9B 9E 3E C2 83 </span>
Unconfirmed Data Up,15:08:45,867.5,-46,12,-,CRC_OK,LORA,'4/5',SF7BW125,7534,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 74 5D 19 39 38 70 88 CD 78 8E CA 0B 34 CB 8D 32 </span>
Unconfirmed Data Up,15:08:35,867.5,-46,10.25,-,CRC_OK,LORA,'4/5',SF7BW125,7533,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 FC 3E 36 7F 61 F4 B8 7C 27 11 8C 0D E9 79 BE E5 </span>
Unconfirmed Data Up,15:08:25,867.5,-47,11.75,-,CRC_OK,LORA,'4/5',SF7BW125,7532,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 FB 0A 64 AC 01 BF BB 04 A2 87 A1 24 60 AB 87 03 </span>
Unconfirmed Data Up,15:08:15,867.5,-46,10.75,-,CRC_OK,LORA,'4/5',SF7BW125,7531,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 78 D9 18 3C 7C 64 40 4D E8 6E 1F EF F0 02 0B AE </span>
Unconfirmed Data Up,15:08:05,867.5,-46,11,-,CRC_OK,LORA,'4/5',SF7BW125,7530,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 73 33 86 F4 F2 AA 9B 89 7A A1 F5 03 4E 3B C7 34 </span>
Unconfirmed Data Up,15:07:55,867.5,-45,10.5,-,CRC_OK,LORA,'4/5',SF7BW125,7529,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 9F 9D 59 E6 C8 38 DD CA C4 04 FB 4E 50 4B 13 62 </span>
Unconfirmed Data Up,15:07:46,867.5,-44,10,-,CRC_OK,LORA,'4/5',SF7BW125,7528,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 04 D4 71 C6 10 97 57 E8 11 54 08 44 37 4C C7 0A </span>
Unconfirmed Data Up,15:07:35,867.5,-43,9.5,-,CRC_OK,LORA,'4/5',SF7BW125,7527,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 3C 8F B2 5F 6F 8B CC F1 42 4D 43 98 BA 9A 01 65 </span>
Unconfirmed Data Up,15:07:25,867.5,-45,10,-,CRC_OK,LORA,'4/5',SF7BW125,7526,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 97 A5 37 B4 EB 54 DE 90 7B CF 9C F8 FC 39 44 1E </span>
Unconfirmed Data Up,15:07:15,867.5,-45,9.5,-,CRC_OK,LORA,'4/5',SF7BW125,7525,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 F6 F3 6A A2 0F A4 C1 AD D3 10 0E E2 9F B8 CA 88 </span>
Unconfirmed Data Up,15:07:06,867.5,-43,9.25,-,CRC_OK,LORA,'4/5',SF7BW125,7524,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 F5 31 EF B6 15 02 FF 01 84 5B 63 94 55 D4 03 A8 </span>
Unconfirmed Data Up,15:06:55,867.5,-45,9.75,-,CRC_OK,LORA,'4/5',SF7BW125,7523,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 13 16 2D E1 C9 C0 24 AB 16 43 D2 F3 4D F2 ED 9E </span>
Unconfirmed Data Up,15:06:45,867.5,-45,10,-,CRC_OK,LORA,'4/5',SF7BW125,7522,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 55 1E DC 5B B9 F2 CC 78 A1 C1 3B 20 3D D8 EB F8 </span>
Unconfirmed Data Up,15:06:35,867.5,-45,10,-,CRC_OK,LORA,'4/5',SF7BW125,7521,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 EE 26 E5 09 37 FC 0A 5E 62 C7 93 56 27 98 99 A1 </span>
Unconfirmed Data Up,15:06:25,867.5,-44,10.5,-,CRC_OK,LORA,'4/5',SF7BW125,7520,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 8C 59 CA DD 23 60 09 7A F7 98 F6 34 10 49 C3 45 </span>
Unconfirmed Data Up,15:06:16,867.5,-45,10.75,-,CRC_OK,LORA,'4/5',SF7BW125,7519,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 A8 41 73 6E EE 46 47 39 F4 1D CB A3 15 3A 9F 52 </span>
Unconfirmed Data Up,15:06:05,867.5,-46,11.5,-,CRC_OK,LORA,'4/5',SF7BW125,7518,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 67 93 2E FF 88 A8 51 FB BF C6 7C CA 89 D8 D5 62 </span>
Unconfirmed Data Up,15:05:55,867.5,-45,10.25,-,CRC_OK,LORA,'4/5',SF7BW125,7517,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 53 71 32 34 27 2D C3 9C 5C 30 E3 84 98 DF B6 C4 </span>
Unconfirmed Data Up,15:05:45,867.5,-46,10,-,CRC_OK,LORA,'4/5',SF7BW125,7516,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 39 D7 2D 3A C3 4E DB C5 73 6C 55 81 3C 4C 4E F8 </span>
Unconfirmed Data Up,15:05:35,867.5,-46,12,-,CRC_OK,LORA,'4/5',SF7BW125,7515,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 67 8C 50 E6 F5 E9 33 FC C0 7B 17 76 C9 59 F5 50 </span>
Unconfirmed Data Up,15:05:25,867.5,-47,10.75,-,CRC_OK,LORA,'4/5',SF7BW125,7514,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 CA 5C 78 91 5B F4 48 90 53 37 31 FE 5F 01 B6 7C </span>
Unconfirmed Data Up,15:05:15,867.5,-46,11.5,-,CRC_OK,LORA,'4/5',SF7BW125,7513,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 32 DD 06 30 4E 81 D7 9D 03 4D ED D2 7D 19 24 86 </span>
Unconfirmed Data Up,15:05:05,867.5,-46,10,-,CRC_OK,LORA,'4/5',SF7BW125,7512,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 19 00 8F 13 C9 23 E8 C7 FF A2 0B BF CE 24 E7 6C </span>
Unconfirmed Data Up,15:04:55,867.5,-46,9.75,-,CRC_OK,LORA,'4/5',SF7BW125,7511,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 C7 5E 6F 9C A9 B8 58 A3 75 C1 9C 11 78 D4 1C DE </span>
Unconfirmed Data Up,15:04:45,867.5,-46,12.5,-,CRC_OK,LORA,'4/5',SF7BW125,7510,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 96 E3 DA 38 CB FC D9 6A A7 5E 49 CD B2 BA 52 27 </span>
Unconfirmed Data Up,15:04:35,867.5,-46,10,-,CRC_OK,LORA,'4/5',SF7BW125,7509,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 AD 53 64 FF 3F 65 BD F6 62 F9 75 2A D4 C1 10 EE </span>
Unconfirmed Data Up,15:04:25,867.5,-44,10.25,-,CRC_OK,LORA,'4/5',SF7BW125,7508,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 F7 90 29 31 AB 8A 81 C7 5C 84 F2 1D 97 1C F4 D0 </span>
Unconfirmed Data Up,15:04:15,867.5,-45,10,-,CRC_OK,LORA,'4/5',SF7BW125,7507,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 AF 2D 39 FA 5C B8 04 3E 84 5C D6 F5 EE F6 97 F1 </span>
Unconfirmed Data Up,15:04:05,867.5,-45,10,-,CRC_OK,LORA,'4/5',SF7BW125,7506,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 5C 95 08 D8 78 C2 D8 67 CD 61 D3 B2 7A CF 45 8A </span>
Unconfirmed Data Up,15:03:55,867.5,-44,10.25,-,CRC_OK,LORA,'4/5',SF7BW125,7505,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 9D 1B 6E 70 18 82 D1 FE CF 19 13 72 B5 E6 0F 41 </span>
Unconfirmed Data Up,15:03:45,867.5,-45,10.25,-,CRC_OK,LORA,'4/5',SF7BW125,7504,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 4D 73 F0 B5 B7 79 A4 E1 D5 76 53 87 D8 31 1D 99 </span>
Unconfirmed Data Up,15:03:36,867.5,-42,9.25,-,CRC_OK,LORA,'4/5',SF7BW125,7503,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 0A 1B D3 36 4B 84 70 C0 D8 CE 65 CF E3 7C 0F 2E </span>
Unconfirmed Data Up,15:03:25,867.5,-43,9.5,-,CRC_OK,LORA,'4/5',SF7BW125,7502,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 6A 01 8E A9 E6 55 D0 C1 75 F7 CE EB 8A 48 DA 4C </span>
Unconfirmed Data Up,15:03:15,867.5,-44,11.25,-,CRC_OK,LORA,'4/5',SF7BW125,7501,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 F0 FF 0E 30 F2 47 11 7A 3E E6 D8 0F 77 FA BF 60 </span>
Unconfirmed Data Up,15:03:05,867.5,-43,8.75,-,CRC_OK,LORA,'4/5',SF7BW125,7500,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 DC C5 53 EC A5 BD 56 9D 1D 01 EF 21 03 55 00 76 </span>
Unconfirmed Data Up,15:02:56,867.5,-42,11.25,-,CRC_OK,LORA,'4/5',SF7BW125,7499,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 3F AB 00 AB 0A CD 55 D4 31 0E E0 DB 32 9E 15 15 </span>
Unconfirmed Data Up,15:02:45,867.5,-42,9.75,-,CRC_OK,LORA,'4/5',SF7BW125,7498,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 4B 2A B0 96 7E 47 60 A9 CA 89 79 F9 05 A4 B6 28 </span>
Unconfirmed Data Up,15:02:35,867.5,-43,9.25,-,CRC_OK,LORA,'4/5',SF7BW125,7497,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 F6 99 B5 B3 67 27 6C 4A CE 26 EE 37 59 58 90 8A </span>
Unconfirmed Data Up,15:02:25,867.5,-42,10.25,-,CRC_OK,LORA,'4/5',SF7BW125,7496,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 BB 4F 08 70 80 60 E0 76 EA 8F B2 6E AF 6D EA 62 </span>
Unconfirmed Data Up,15:02:15,867.5,-42,9.75,-,CRC_OK,LORA,'4/5',SF7BW125,7495,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 29 C1 7C 4D A5 04 AC 60 85 2D 57 FC BA D8 54 0A </span>
Unconfirmed Data Up,15:02:05,867.5,-42,11,-,CRC_OK,LORA,'4/5',SF7BW125,7494,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 68 96 1D 19 91 64 07 D9 EB 21 6A 6B C2 8C C2 E5 </span>
Unconfirmed Data Up,15:01:55,867.5,-42,11,-,CRC_OK,LORA,'4/5',SF7BW125,7493,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 8E C7 41 35 B4 21 55 F0 7F 8A 4C 07 EB 94 CA 88 </span>
Unconfirmed Data Up,15:01:45,867.5,-44,10.5,-,CRC_OK,LORA,'4/5',SF7BW125,7492,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 B5 AC 4C D8 71 46 6E 59 4D 30 24 01 F8 4F 5A 1A </span>
Unconfirmed Data Up,15:01:35,867.5,-43,9.75,-,CRC_OK,LORA,'4/5',SF7BW125,7491,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 62 1C 17 8E 9E C0 6A C1 D7 76 09 74 BF A5 8C 20 </span>
Unconfirmed Data Up,15:01:25,867.5,-43,10,-,CRC_OK,LORA,'4/5',SF7BW125,7490,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 5D 01 A3 82 14 B2 4B F9 67 C2 81 6B A5 40 F0 3B </span>
Unconfirmed Data Up,15:01:16,867.5,-42,10.5,-,CRC_OK,LORA,'4/5',SF7BW125,7489,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 49 5E FB F7 AB 31 3B F3 54 C5 C2 9F B5 98 14 E1 </span>
Unconfirmed Data Up,15:01:05,867.5,-43,8.75,-,CRC_OK,LORA,'4/5',SF7BW125,7488,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 12 90 6A 47 BD ED BF 71 1A 87 B3 AA 78 7D 6D BD </span>
Unconfirmed Data Up,15:00:55,867.5,-43,9.75,-,CRC_OK,LORA,'4/5',SF7BW125,7487,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 6A 9C BE D8 92 B8 0E 16 0E 25 AE 25 81 43 26 6C </span>
Unconfirmed Data Up,15:00:45,867.5,-44,10.75,-,CRC_OK,LORA,'4/5',SF7BW125,7486,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 64 0A D8 7F 74 82 D1 6A 25 60 EE F4 5B DE EA B7 </span>
Unconfirmed Data Up,15:00:35,867.5,-43,8.75,-,CRC_OK,LORA,'4/5',SF7BW125,7485,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 50 B1 DB DB 78 B7 D0 7B 48 18 63 13 80 1E C3 84 </span>
Unconfirmed Data Up,15:00:25,867.5,-45,9.75,-,CRC_OK,LORA,'4/5',SF7BW125,7484,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 3A 56 3B 9C B0 87 93 E2 1E BD 02 9E D1 9A F3 0F </span>
Unconfirmed Data Up,15:00:15,867.5,-41,11.5,-,CRC_OK,LORA,'4/5',SF7BW125,7483,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 9D 34 B9 5F 81 17 59 36 23 81 2B 74 01 CE 42 95 </span>
Unconfirmed Data Up,15:00:05,867.5,-41,11.5,-,CRC_OK,LORA,'4/5',SF7BW125,7482,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 FC FA 3A DD CE B3 C9 89 0F 9C 13 2C 20 01 34 EE </span>
Unconfirmed Data Up,14:59:56,867.5,-42,11.5,-,CRC_OK,LORA,'4/5',SF7BW125,7481,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 97 6B 21 74 A7 41 BD 87 8C 81 FE 44 56 03 AF 22 </span>
Unconfirmed Data Up,14:59:45,867.5,-44,10.75,-,CRC_OK,LORA,'4/5',SF7BW125,7480,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 97 D2 57 FE 71 84 F6 D8 78 E3 DF 0B 0C 50 FC 7C </span>
Unconfirmed Data Up,14:59:35,867.5,-42,10.25,-,CRC_OK,LORA,'4/5',SF7BW125,7479,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 A0 32 53 BB BC 41 33 E7 42 5F A2 18 0C 66 B9 D5 </span>
Unconfirmed Data Up,14:59:25,867.5,-42,9.5,-,CRC_OK,LORA,'4/5',SF7BW125,7478,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 F3 50 45 47 8B 9C E4 B2 93 C1 4C 98 A6 03 8F 4E </span>
Unconfirmed Data Up,14:59:15,867.5,-43,9,-,CRC_OK,LORA,'4/5',SF7BW125,7477,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 8C 03 34 58 D5 01 DF 4B A2 A6 94 01 16 1C 49 1B </span>
Unconfirmed Data Up,14:59:05,867.5,-42,9.75,-,CRC_OK,LORA,'4/5',SF7BW125,7476,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 CC D4 BE 7D 05 0F E1 21 B2 95 B2 43 93 12 11 34 </span>
Unconfirmed Data Up,14:58:55,867.5,-42,11.25,-,CRC_OK,LORA,'4/5',SF7BW125,7475,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 49 B4 60 DD E0 23 88 36 AA 91 F5 44 7E 18 68 A8 </span>
Unconfirmed Data Up,14:58:45,867.5,-42,10.75,-,CRC_OK,LORA,'4/5',SF7BW125,7474,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 2C 95 A7 E2 95 11 E7 C9 0D DC F4 F9 AB 95 7C 82 </span>
Unconfirmed Data Up,14:58:35,867.5,-45,9.75,-,CRC_OK,LORA,'4/5',SF7BW125,7473,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 20 03 6D A2 C0 0E 76 01 CB AB 3A 6B 85 FB 4D 6F </span>
Unconfirmed Data Up,14:58:26,867.5,-41,11.75,-,CRC_OK,LORA,'4/5',SF7BW125,7472,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 C5 64 1A B1 B1 C5 E8 59 05 22 82 5C CC 6B 3C D2 </span>
Unconfirmed Data Up,14:58:15,867.5,-42,10.75,-,CRC_OK,LORA,'4/5',SF7BW125,7471,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 37 20 9A 05 4B B6 72 6B 8A 5A 09 2A 9B 73 DE C1 </span>
Unconfirmed Data Up,14:58:05,867.5,-43,9,-,CRC_OK,LORA,'4/5',SF7BW125,7470,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 DD F9 05 07 D0 A3 53 91 6B 28 02 B8 A4 35 6D 9A </span>
Unconfirmed Data Up,14:57:55,867.5,-43,9.5,-,CRC_OK,LORA,'4/5',SF7BW125,7469,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 86 7B 44 D9 77 C7 59 A8 51 99 14 0E 22 73 B1 CA </span>
Unconfirmed Data Up,14:57:46,867.5,-41,11.5,-,CRC_OK,LORA,'4/5',SF7BW125,7468,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 8C 07 09 67 EC 1D 94 98 96 CB AC 9C 6E E6 9D 0F </span>
Unconfirmed Data Up,14:57:35,867.5,-43,10,-,CRC_OK,LORA,'4/5',SF7BW125,7467,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 BC 45 A4 F0 B9 49 91 C6 BA 81 70 2F 83 3E 9C 70 </span>
Unconfirmed Data Up,14:57:25,867.5,-42,11,-,CRC_OK,LORA,'4/5',SF7BW125,7466,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 A0 02 7E 62 9F 67 F3 CD 86 C8 D5 4A E6 5D 55 D8 </span>
Unconfirmed Data Up,14:57:15,867.5,-43,9,-,CRC_OK,LORA,'4/5',SF7BW125,7465,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 4D 86 31 43 54 52 88 C8 F9 98 F1 66 F7 CD 07 DA </span>
Unconfirmed Data Up,14:57:05,867.5,-43,8.75,-,CRC_OK,LORA,'4/5',SF7BW125,7464,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 CA D6 21 64 9D 3D 43 F3 A4 FC 0D 9F 93 CF AF 24 </span>
Unconfirmed Data Up,14:56:56,867.5,-42,11,-,CRC_OK,LORA,'4/5',SF7BW125,7463,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 CF ED C0 42 CC A6 F5 16 36 CC F1 AA 4A 71 48 88 </span>
Unconfirmed Data Up,14:56:46,867.5,-42,10.75,-,CRC_OK,LORA,'4/5',SF7BW125,7462,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 DC 3D DC 04 2D 21 21 8D E1 EF 50 6F DF 98 37 98 </span>
